party,text,year,manifesto
linke,"Dieser Gemeinwohlaufgabe muss im EU-Recht Vorrang gegenüber dem freien Binnenmarkt eingeräumt werden.  Anreize zur Verlagerung von Produktionskapazitäten in die EU oder nach Deutschland müssen durch klare Auflagen für mehr Versorgungssicherheit flankiert werden |31 (Diversifizierung von Herstellungs- und Zulieferunternehmen, robuste Lieferketten etc.).  Arzneimittel werden oft aus Niedrigpreisländern in Hochpreisländer importiert, was in den Exportländern die Versorgungssicherheit gefährdet.",2024,linke_2024
linke,"Mitgliedstaaten der EU müssen befähigt werden, das zu unterbinden.",2024,linke_2024
linke,"Europäischer Gesundheitsdatenraum (EHDS) In der EU wird ein Europäischer Gesundheitsdatenraum (European Health Data Space, EHDS) gebildet.",2024,linke_2024
linke,Gesundheitsdaten von über 500 Millionen EU-Bürger*innen sollen in nationalen elektronischen Patient*innen-Akten (ePA) gesammelt werden.,2024,linke_2024
linke,Die Datensammlung kann die medizinische Forschung und gesundheitliche Versorgung der Bürger*innen in ganz Europa erleichtern und verbessern.,2024,linke_2024
linke,"Dafür ist entscheidend, dass unsere Daten bestmöglich geschützt und nicht für kommerzielle Verwertung freigegeben werden.",2024,linke_2024
linke,"Auf dem weltweiten Gesundheitsdatenmarkt sind Massendaten für Versicherungsunternehmen, die Pharmaindustrie und BigTech-Konzerne als „Ölquellen“ der Zukunft begehrt. (Siehe Kapitel 2, „Unsere Daten für ein besseres Leben nutzen statt für Profite“)  Die Linke fordert gemeinsam mit deutschen und europäischen Datenschutz- und Patient*innen-Organisationen, dass die EU-Verordnung so überarbeitet wird, dass die ärztliche Schweigepflicht, individuelle Persönlichkeitsrechte wie der Schutz der Privatsphäre und das Recht auf informationelle Selbstbestimmung geschützt sind.  Die Linke lehnt jede kommerzielle Nutzung der EU-Gesundheitsdaten ab.",2024,linke_2024
linke,Die in elektronischen Patient*innen-Akten gespeicherten Daten dürfen nicht zu Profitzwecken gehandelt werden.,2024,linke_2024
linke,Ihre Nutzung muss gemeinwohlorientiert sein und der nichtkommerziellen Gesundheitsforschung dienen.,2024,linke_2024
linke,"Die Patient*innen müssen selbst darüber entscheiden können, ob und wie ihre Daten verwendet werden („Opt-in“).  Der Europäische Gesundheitsdatenraum darf ausschließlich zur Weiterentwicklung und Verbesserung der gesundheitlichen Versorgung der Bürger*innen in ganz Europa dienen.",2024,linke_2024
linke,Das entspricht der Europäischen Konvention zum Schutz der Menschenrechte und der Datenschutzgrundverordnung.,2024,linke_2024
linke,"Drogen entkriminalisieren Die Linke setzt sich für einen europaweiten Paradigmenwechsel in der Drogenpolitik ein: weg von der Strafverfolgung, hin zu Prävention, Beratung und Hilfe.",2024,linke_2024
linke,Nur durch eine gute Gesundheits- und Sozialpolitik können Risiken und Schäden reduziert werden – ein Verbot von Drogen kann das nicht.,2024,linke_2024
linke,"Es verhindert weder den Drogenhandel, noch senkt es wirksam den Konsum.",2024,linke_2024
linke,"Zugleich bindet die Repression große finanzielle Mittel: Mehrere Milliarden Euro werden für die Strafverfolgung ausgegeben, für Hilfe und Prävention nur ein Bruchteil davon.  Die EU soll in ihren Mitgliedstaaten Maßnahmen unterstützen, die auf Prävention, Hilfe, Schadensminderung, Entkriminalisierung und Regulierung von Drogen setzen.  Die Linke setzt sich dafür ein, dass das EU-Recht und das Schengener Abkommen geändert werden, damit sie einer umfassenden Legalisierung von Cannabis in den Mitgliedstaaten nicht im Weg stehen.",2024,linke_2024
linke,"Unser Ziel ist, Cannabis in der EU insgesamt zu legalisieren.",2024,linke_2024
linke,"Steuern gegen Ungleichheit und für eine gute Zukunft Die Privatisierung von öffentlichem Eigentum und Dienstleistungen ist in der EU vorangetrieben worden, dadurch ist die Ungleichheit gewachsen.",2024,linke_2024
linke,"Auf der Suche nach schnellen Gewinnen haben viele Reiche und Konzerne ihre Gewinne in Spekulation mit 32| Immobilien, Boden und Pflege gesteckt und sich auf Kosten der Mehrheit der Bevölkerung bereichert.",2024,linke_2024
linke,"Die Mieten schießen durch die Decke, die Pflegekosten steigen.",2024,linke_2024
linke,"Lebensmittel- und Energiekonzerne heben die Preise in Krisenzeiten so stark an, dass sie enorme Extragewinne erzielen.",2024,linke_2024
linke,Gleichzeitig haben viele Regierungen in der EU die Steuern für Vermögen und Gewinne von Unternehmen abgesenkt – auch in Deutschland.,2024,linke_2024
linke,Menschen mit niedrigerem und mittlerem Einkommen werden stärker belastet.,2024,linke_2024
linke,"Die Konzerne suchen immer nach Wegen, ihre Steuern nicht zu zahlen: Allein durch Steuerflucht gehen den EU-Staaten jährlich rund 46 Milliarden Euro verloren.",2024,linke_2024
linke,Das ist ungerecht und geht auf Kosten von uns allen.,2024,linke_2024
linke,"Die Linke sagt: Wir können uns die Reichen nicht mehr leisten! Wir müssen Konzerne stärker an der Finanzierung des Gemeinwesens beteiligen, um die Armut in der EU abzuschaffen, die Wirtschaft sozial und ökologisch umzugestalten und die öffentliche Daseinsvorsorge zu stärken.",2024,linke_2024
linke,"Dafür braucht es zusätzliche Investitionen über Kredite (siehe Kapitel 1, „Für ein starkes europäisches Gemeinwesen: Umverteilen von privat zu öffentlich“) und zusätzliche Einnahmen durch Steuern.",2024,linke_2024
linke,Hier gilt für uns: Durch Steuern können die EU und ihre Mitgliedstaaten die Ausrichtung der EU lenken.,2024,linke_2024
linke,"Die EU soll dort Verantwortung übernehmen, wo nationale Handlungsmöglichkeiten begrenzt sind, zum Beispiel bei der Besteuerung international tätiger Unternehmen.",2024,linke_2024
linke,"Dort, wo Mitgliedstaaten mehr Kontrolle haben, soll die EU die Umsetzung in den Ländern sicherstellen.",2024,linke_2024
linke,Das Einstimmigkeitsprinzip der EU muss im Bereich Steuern abgeschafft werden.,2024,linke_2024
linke,Sonst torpedieren Niedrigsteuerländer wie Ungarn oder Irland jeden Fortschritt.,2024,linke_2024
linke,"Hohe Vermögen und Erbschaften gerecht besteuern Eine gerechtere Besteuerung von Vermögen, Erbschaften und hohen Einkommen baut wirtschaftliche und politische Macht ab, verringert soziale Ungleichheit und stärkt dadurch die Demokratie.",2024,linke_2024
linke,"Mit den höheren Steuereinnahmen können wir die dringend benötigten Lehrkräfte, Erzieher*innen, Pflegekräfte, Sozialarbeiter*innen und auch die Bademeister*innen im örtlichen Schwimmbad bezahlen.",2024,linke_2024
linke,"Wir wollen einen europaweiten Korridor für abgestimmte Regelungen in den EU-Staaten, um Mindestbesteuerungen für hohe Vermögen, Erbschaften und Schenkungen festzulegen.  In Deutschland setzten wir uns dafür ein, dass die seit 1997 ausgesetzte Vermögensteuer wieder erhoben wird.",2024,linke_2024
linke,Sie soll für Vermögen (abzüglich Schulden) ab 1 Million Euro gelten.  Die Steuerschlupflöcher bei der Erbschaftsteuer müssen geschlossen werden.,2024,linke_2024
linke,Der österreichische Unternehmersohn und Red-Bull-Erbe Mark Mateschitz hat letztes Jahr 25 Milliarden steuerfrei geerbt.,2024,linke_2024
linke,Für diese Superreichen sollen die Steuersätze für Erbschaften und Schenkungen erhöht und die persönlichen Freibeträge heruntergesetzt werden.  Die besonderen Kosten der Krise dürfen nicht den laufenden Haushalt belasten und zu Kürzungen führen.  Zur Bewältigung der Krisenlasten wollen wir eine einmalige Vermögensabgabe erheben.,2024,linke_2024
linke,Globale Mindeststeuersätze für Unternehmen und Konzerne Die Finanzminister*innen der G20-Staaten haben sich 2021 auf einen globalen Mindeststeuersatz von 15 Prozent geeinigt.,2024,linke_2024
linke,"Dieser reicht aber nicht aus, um den Steuerwettbewerb zwischen Staaten und die Steuerflucht von Unternehmen effektiv zu verhindern. |33  Wir fordern einen globalen Mindeststeuersatz für Unternehmen von 25 Prozent, um ernsthaft gegen Steuerwettbewerb und Profitverschiebung vorzugehen Krisengewinne besteuern Konzerne wie Total, Shell und RWE haben im Zuge des Ukraine-Kriegs durch enorme Preissteigerungen Rekordgewinne eingefahren.",2024,linke_2024
linke,"Solche Übergewinne, die deutlich über den Gewinnen der vergangenen Jahre liegen, lassen sich weder auf eine gesteigerte Leistungs- oder Innovationskraft noch auf einen erhöhten Mehrwert für die Gesellschaft zurückführen.",2024,linke_2024
linke,"Ganz im Gegenteil: Sie zeigen, dass die Konzerne Krisensituationen ausnutzen, um sich auf Kosten der Allgemeinheit zu bereichern.",2024,linke_2024
linke,Wenige profitieren und die große Mehrheit muss mit den gestiegenen Preisen kämpfen.,2024,linke_2024
linke,Wir wollen die Extraprofite an die Allgemeinheit zurückverteilen.,2024,linke_2024
linke,Die Linke fordert die Einführung einer EU-weiten Übergewinnsteuer in Höhe von 90 Prozent für alle Krisenprofite.,2024,linke_2024
linke,Die Übergewinnsteuer soll rückwirkend eingeführt werden und dauerhaft gelten.,2024,linke_2024
linke,"Die positiven Erfahrungen anderer Länder wie Spanien und Griechenland bestätigen: Übergewinne können erfolgreich abgeschöpft werden.  Allein in Deutschland hätte die Besteuerung von Übergewinnen im Energiesektor im Jahr 2022 bis zu 102 Milliarden Euro eingebracht.  Die Übergewinnsteuer muss auf andere Bereiche ausgeweitet werden, die von Krieg und Krisen profitieren.",2024,linke_2024
linke,"Hierzu zählen beispielsweise die Rüstungsindustrie, der Bankensektor und große Onlinehändler wie Amazon.",2024,linke_2024
linke,"Spekulationsgewinne besteuern Wir streiten für eine europäische Finanztransaktionssteuer, um Spekulant*innen stärker an der Finanzierung des Gemeinwesens zu beteiligen.",2024,linke_2024
linke,Die Finanztransaktionssteuer trifft vor allem kurzfristige Großumsätze mit kleinen Gewinnmargen.,2024,linke_2024
linke,Sie schrumpft und stabilisiert so die Finanzmärkte.,2024,linke_2024
linke,"Insbesondere der computergestützte Hochfrequenzhandel hat keinerlei Nutzen für die Realwirtschaft und verbraucht Unmengen an Energie.  Bei jeder Finanztransaktion soll ein Steuersatz von 0,1 Prozent fällig werden.",2024,linke_2024
linke,"Ziel ist es, diese Abgabe weltweit einzuführen.",2024,linke_2024
linke,Bis dahin braucht es eine einheitliche Finanztransaktionssteuer auf EU-Ebene.,2024,linke_2024
linke,Diese Steuer würde laut EU-Kommission 50 Milliarden Euro jährlich einbringen.  Wir wollen die Abgeltungssteuer in Deutschland abschaffen.,2024,linke_2024
linke,Statt einer Billigsteuer für Kapitalerträge sollen sie der normalen Einkommenssteuer unterliegen.,2024,linke_2024
linke,"Wer viel Einkommen hat, muss entsprechend höhere Sätze zahlen.",2024,linke_2024
linke,In der EU sollen Mindeststeuersätze vereinbart werden.,2024,linke_2024
linke,"Banken und Finanzmärkte entmachten Aus den Finanzkrisen wurde nicht ausreichend gelernt: Das haben die jüngste Erschütterung der Banken, die Notrettung der Credit Suisse und die Zusammenbrüche einzelner Finanzdienstleister wie Wirecard gezeigt.",2024,linke_2024
linke,"Auch 15 Jahre nach der Pleite der Investmentbank Lehman Brothers sind viele Maßnahmen, die während der Finanzkrise versprochen wurden, nicht umgesetzt.",2024,linke_2024
linke,Eine Krise im Finanzsektor kann ganze Staaten und Sozialsysteme in den Ruin stürzen – oder es werden „nur“ Anleger*innen oder Kund*innen um Milliardenbeträge geschädigt und betrogen.,2024,linke_2024
linke,In der Finanzkrise sind viele Schulden der Banken auf die Staatshaushalte übertragen und „vergesellschaftet“ worden.,2024,linke_2024
linke,"Wenn die Wirtschaft läuft, werden die Gewinne privatisiert.",2024,linke_2024
linke,Von hochkomplexen Finanzinstrumenten (zum Beispiel Derivaten höheren 34| Grades) gehen weiter große Risiken aus – ein Nutzen für das Gemeinwesen ist mit ihnen nicht verbunden.  Die Linke will den Finanzsektor auf eine dienende Funktion für die Gesellschaft zurechtstutzen.,2024,linke_2024
linke,Die Finanzmärkte sollen in ihrer Dynamik entschleunigt und im Volumen massiv reduziert werden.,2024,linke_2024
linke,Spekulation mit Nahrungsmitteln soll verboten werden.,2024,linke_2024
linke,"Beim Handel mit Agrarrohstoffderivaten müssen strengere und geringere Positionslimits geschaffen werden.  Wenn immer größere Teile der öffentlichen Daseinsvorsorge privat organisiert werden, müssen hohe Renditen erwirtschaftet werden, der Finanzmarkt übernimmt die Kontrolle.",2024,linke_2024
linke,"Wir wollen, dass Krankenhaus-, Pflege- und Immobilienkonzernen die Börsenzulassung entzogen wird.  In Zukunft sollen nur noch solche Finanztransaktionen, -dienstleistungen und - instrumente erlaubt sein, die auch einen gesamtwirtschaftlichen und/oder gesellschaftlichen Nutzen stiften.",2024,linke_2024
linke,"Statt wie bisher alle Finanzpraktiken zuzulassen, die nicht ausdrücklich verboten sind, müssen Finanzinstrumente in Zukunft eine ausdrückliche Zulassung durch einen Finanz-TÜV erhalten, bevor sie in Umlauf gebracht werden dürfen.  Sogenannte Schattenbanken wie Hedgefonds und der „graue“ Kapitalmarkt agieren außerhalb herkömmlicher Regulierungen.",2024,linke_2024
linke,Sie bergen die Gefahr neuer Finanzkrisen und sind eine Bedrohung für die Weltwirtschaft.,2024,linke_2024
linke,Daher setzt sich Die Linke für eine strikte Regulierung und eine strenge Finanzaufsicht von Schattenbanken ein.,2024,linke_2024
linke,"Die großen Investmentbanken mit ihren riskanten Geschäften können sich nach wie vor darauf verlassen, dass sie auf Kosten der Steuerzahler gerettet werden.",2024,linke_2024
linke,"Die neu geschaffenen Instrumente zur Abwicklung von Banken im Krisenfall, einschließlich des Bankenabwicklungsfonds, sind zur praktischen Bewältigung einer akuten Schieflage nicht realistisch ausgestaltet.",2024,linke_2024
linke,Das zeigte sich schon 2017 im Fall der Liquiditätskrise der spanischen Banco Popular.,2024,linke_2024
linke,Die Regeln haben keine vorbeugende Wirkung zur Verhinderung künftiger Bankenkrisen.,2024,linke_2024
linke,"Die europäischen Banken sind immer noch zu groß und zu stark verknüpft mit anderen Sektoren, um in die Pleite zu gehen wie jeder andere Betrieb, der nicht gut gewirtschaftet hat.  Banken müssen verkleinert und das Investmentbanking muss abgewickelt werden.",2024,linke_2024
linke,Als erster Schritt soll das Investmentbanking von den anderen Geschäftsbereichen isoliert werden.,2024,linke_2024
linke,"Nach dem Vorbild von Sparkassen und Genossenschaftsbanken müssen Banken in Gemeineigentum überführt und demokratisch verwaltet und kontrolliert werden.  Alle Banken sollen sich einem Geschäftsmodell verpflichten, das den Bedürfnissen der Gesellschaft und der Realwirtschaft dient:  Angebote im Bereich Zahlungsverkehr,  einfachere und sichere Sparinstrumente und  Finanzierung öffentlicher und privater Investitionen.  Die Linke ist grundsätzlich für eine europäische Einlagensicherung, aber nur für Institute und Einleger*innen von Banken ähnlichen Zuschnitts und Risikoprofils in Europa.",2024,linke_2024
linke,"Sparkassen und Genossenschaftsbanken sollen nicht für die Spekulationsverluste internationaler Investmentbanken geradestehen müssen.  Wir fordern, dass die Basel-III-Eigenkapitalvorschriften vollständig implementiert werden, um die Finanzstabilität der Banken zu verbessern.",2024,linke_2024
